id,author,average_word_length,standard_deviation_of_word_length,vocabulary_richness_measures,K_vocabulary_richness,R_vocabulary_richness,C_vocabulary_richness,H_vocabulary_richness,S_vocabulary_richness,k_vocabulary_richness,LN_vocabulary_richness,entropy,average_word_length,stddev_of_word_length,total_number_of_characters,frequency_of_alpha_characters,frequency_of_uppercase_characters,frequency_of_lowercase_characters,frequency_of_special_characters,frequency_of_digital_characters,frequency_of_whitespace_character,alpha_chars_ratio,uppercase_chars_ratio,lowercase_chars_ratio,special_chars_ratio,digital_chars_ratio,whitespace_chars_ratio,total_number_of_sentences,average_number_of_words_per_sentence,frequency_of_noun,frequency_of_proper_noun,frequency_of_pronoun,frequency_of_ordinal_adjectives,frequency_of_comparative_adjectives,frequency_of_superlative_adjectives,frequency_of_adverbs,frequency_of_comparative_adverbs,frequency_of_superlative_adverbs,frequency_of_modal_auxiliary,frequency_of_base_form_verb,frequency_of_past_verb,frequency_of_present_participle_verb,frequency_of_past_participle_verb,frequency_of_particle,frequency_of_wh_words,frequency_of_conjunction,frequency_of_numerical_word,frequency_of_determiner,frequency_of_existential_there,frequency_of_existential_to,frequency_of_preposition,frequency_of_genitive_marker,frequency_of_quotation,frequency_of_comma,frequency_of_terminator,total_number_of_words,total_number_of_distinct_words
2437,Shakespeare,8.437784,1.809312,3.013596,4.905678,3.748376,8.268345,9.22793,7.076132,8.428587,10.836439,5.682334,8.437784,1.809312,5.819998,4.346857,1.339535,4.186362,9.099026,0,5.621891,7.468832,1.450302,7.193063,8.308567,0,8.242822,0.763889,1.03761,5.380711,1.30303,1.778846,7.915832,0.526316,2.105263,1.313869,0,1.666667,1.724138,1.5625,0.406504,1.06383,1.692308,0,0.833333,0.866667,0.057471,1.238532,0,0.519481,1.336207,1.481481,0,1.18541,2.033898,5.713272,2.935252
2438,Shakespeare,8.259592,0.756793,3.347247,3.179961,4.257974,8.444741,9.289911,7.715086,8.635813,10.764222,6.402848,8.259592,0.756793,5.915052,4.526676,1.227907,4.386572,8.465909,0,5.877754,7.652801,1.308081,7.415945,7.606217,0,8.479475,0.416667,1.934988,6.192893,1.272727,2.211538,7.074148,0.526316,2.105263,1.824818,0,1.666667,1.551724,2.1875,0.813008,0.425532,1.230769,0,1.166667,1.333333,0.114943,1.513761,0,1.168831,1.853448,1.111111,0,1.398176,1.016949,5.975869,3.410072
2439,Shakespeare,8.164769,0.788535,3.542559,2.529131,4.543745,8.536898,9.312654,5.094792,8.740225,10.737975,6.729104,8.164769,0.788535,5.935507,4.598009,1.181395,4.466356,8.100649,0,5.977257,7.746619,1.254196,7.524815,7.25298,0,8.59329,0.625,1.293669,6.852792,1.151515,1.971154,6.533066,1.578947,2.105263,1.89781,0,0,1.37931,2.34375,0.813008,1.489362,0.923077,0,1,1.533333,0.114943,2.06422,0,1.038961,1.982759,0.740741,10,1.367781,2.033898,6.075231,3.669065
2440,Shakespeare,8.165094,0.836608,3.64722,2.585755,4.664302,8.580173,9.304572,5.715124,8.780893,10.747328,6.749226,8.165094,0.836608,5.912646,4.560856,1.283721,4.412163,8.181818,0,5.948827,7.713728,1.368094,7.462248,7.353971,0,8.585528,0.625,1.288678,6.852792,1.287879,2.163462,6.533066,1.578947,1.578947,1.386861,0.769231,0,1.37931,2.890625,0.487805,1.489362,0.307692,0,1.333333,1.4,0.114943,1.697248,0,1.168831,2.025862,1.111111,10,1.246201,2.033898,6.039744,3.755396
2441,Shakespeare,8.166269,2.48939,3.193984,3.865855,4.043672,8.369479,9.27674,5.799908,8.553091,10.779521,6.118482,8.166269,2.48939,5.834436,4.401843,1.237209,4.258618,8.636364,0,5.849325,7.544593,1.336199,7.299106,7.8666,0,8.555083,0.277778,2.864066,5.558376,1.636364,2.259615,7.274549,0,0,1.605839,0,0,2.586207,3.359375,0.406504,0.851064,0.769231,1.111111,1.333333,1.333333,0.229885,1.055046,0,1.558442,1.724138,0.37037,0,1.155015,1.016949,5.919092,3.223022
2442,Shakespeare,8.279152,2.580418,2.969275,5.035691,3.693251,8.245303,9.22793,5.74539,8.40512,10.836439,5.630576,8.279152,2.580418,5.751414,4.244316,1.525581,4.052386,9.147727,0,5.664534,7.379608,1.671429,7.045898,8.45265,0,8.404371,0.625,1.25348,5.203046,1.848485,2.115385,7.855711,0,0,1.094891,0,1.666667,1.896552,2.1875,0.325203,0.425532,0.615385,1.111111,0.833333,1.066667,0.229885,1.055046,0,1.038961,1.336207,0.37037,0,0.881459,1.694915,5.713272,2.892086
2443,Shakespeare,8.197688,0.795597,2.82304,4.802282,3.528767,8.170082,9.24157,5.734227,8.334267,10.820415,5.661288,8.197688,0.795597,5.749007,4.254718,1.572093,4.055397,9.025974,0,5.707178,7.40079,1.723108,7.05408,8.343628,0,8.471209,0.902778,0.866884,5.076142,1.818182,2.355769,7.635271,0.526316,0,1.459854,0,1.666667,2.068966,2.265625,0.243902,0.425532,0.461538,0,1.333333,0.933333,0.229885,1.284404,0.769231,1.428571,1.034483,0,10,0.972644,1.864407,5.77005,2.776978
2444,Shakespeare,8.137284,0.812454,3.170212,3.805269,4.001527,8.356101,9.268451,5.007699,8.53577,10.789165,6.068755,8.137284,0.812454,5.795933,4.355774,1.618605,4.150233,8.668831,0,5.813788,7.515223,1.759727,7.160598,7.948626,0,8.559569,0.902778,0.873976,5.634518,1.681818,2.5,7.034068,2.105263,1.052632,2.043796,0,1.666667,1.551724,2.5,0.162602,0.638298,0.923077,0.555556,2.333333,0.6,0,1.330275,0.769231,1.558442,1.293103,0.37037,0,0.972644,2.20339,5.883605,3.179856
2445,Shakespeare,8.100615,0.826869,2.922825,4.295694,3.691489,8.230719,9.27012,5.18915,8.408404,10.787134,5.832623,8.100615,0.826869,5.780291,4.323079,1.506977,4.13518,8.75,0,5.806681,7.478997,1.642799,7.153929,8.044742,0,8.572271,0.555556,1.417849,5.228426,1.424242,2.644231,7.45491,2.105263,1.052632,2.043796,0,0,1.724138,2.96875,0.162602,0.638298,0.923077,0.555556,2.333333,0.733333,0,1.009174,0.769231,1.428571,1.465517,0.37037,0,1.00304,1.694915,5.890703,2.935252
2446,Shakespeare,8.178837,0.028839,3.084151,4.45493,3.892888,8.313492,9.268451,5.147481,8.49224,10.789092,5.859626,8.178837,0.028839,5.816388,4.358746,1.386047,4.190878,8.790584,0,5.813788,7.493905,1.501591,7.205299,8.031907,0,8.529477,0.208333,3.80773,5.634518,0.969697,2.307692,7.775551,1.578947,2.631579,1.678832,0,0,1.551724,2.421875,0.487805,0.212766,1.230769,0.555556,2.333333,0.933333,0.114943,1.192661,0,1.298701,1.681034,0.37037,0,1.094225,1.525424,5.883605,3.093525
2447,Shakespeare,8.13479,0.010919,3.080428,4.719981,3.890542,8.312005,9.27012,5.595071,8.491457,10.787207,5.770141,8.13479,0.010919,5.79473,4.326051,1.395349,4.156255,8.847403,0,5.792466,7.465497,1.517321,7.17247,8.114041,0,8.529981,0.208333,3.793546,5.583756,0.939394,2.403846,7.995992,0,1.578947,1.167883,0.769231,0,2.068966,2.890625,0.487805,0.212766,0.615385,0,1.833333,1.066667,0.172414,1.146789,0,1.298701,1.681034,0.740741,0,1.00304,1.016949,5.890703,3.093525
2448,Shakespeare,7.72684,1.474344,4.024514,1.981852,5.146811,8.731957,9.304572,4.678103,8.936245,10.747328,7.081842,7.72684,1.474344,5.687643,4.331996,1.674419,4.117116,7.905844,0.058997,5.927505,7.616501,1.855065,7.238703,7.387026,0.08135,8.893151,0.416667,1.86052,7.055838,1.893939,3.028846,5.711423,0,1.578947,1.167883,1.538462,0,2.241379,3.359375,0.487805,0.212766,0.615385,0,2.166667,1.266667,0.229885,1.651376,0,1.688312,1.982759,1.111111,0,1.306991,0.847458,6.039744,4.143885
2449,Shakespeare,7.754569,1.507785,3.67123,2.571957,4.62552,8.582243,9.263444,3.585236,8.764535,10.795038,6.686308,7.754569,1.507785,5.587775,4.164066,1.860465,3.916905,8.344156,0.058997,5.75693,7.452097,2.098022,7.009779,7.935935,0.082804,8.791635,0.416667,1.827818,6.395939,2.409091,2.836538,6.052104,0,0.526316,1.094891,1.538462,0,1.896552,3.515625,0.243902,0.212766,0.153846,0,1.833333,1,0.229885,1.330275,1.538462,1.428571,1.637931,1.111111,10,1.12462,0.847458,5.862314,3.669065
2450,Shakespeare,8.033624,0.874899,3.036868,4.790525,3.744325,8.274722,9.203739,3.811297,8.42461,10.864934,5.681209,8.033624,0.874899,5.563711,4.02883,1.897674,3.773897,9.163961,0.058997,5.54371,7.241265,2.149237,6.783056,8.75333,0.083162,8.502611,0.277778,2.731087,5.253807,2.515152,2.211538,7.39479,0,0.526316,0.948905,0.769231,0,0.862069,2.1875,0.162602,0,0.461538,0,1.166667,0.8,0.172414,1.100917,1.538462,0.909091,1.034483,1.481481,0,0.911854,1.016949,5.613911,2.906475
2451,Shakespeare,8.279456,0.777973,2.210667,8.185933,2.706644,7.774233,9.184417,8.959841,7.907193,10.887556,4.509157,8.279456,0.777973,5.626278,4.006539,1.739535,3.776908,9.821429,0,5.472637,7.121114,1.948225,6.712982,9.277,0,8.300284,0.277778,2.76182,4.441624,1.712121,1.634615,9.058116,0,1.052632,1.021898,0,0,0.862069,1.640625,0.081301,0,0.461538,0,0.833333,0.6,0.229885,0.733945,1.538462,0.38961,0.948276,1.851852,10,0.516717,1.355932,5.535841,2.086331
2452,Shakespeare,8.232349,1.749699,2.478746,7.158736,3.03875,7.953958,9.187948,9.446407,8.091464,10.883496,4.852262,8.232349,1.749699,5.614246,4.015455,2.018605,3.74078,9.675325,0,5.486851,7.152263,2.26562,6.663013,9.158585,0,8.339651,0.416667,1.836485,4.695431,2,1.875,8.617234,0,1.052632,1.240876,0,0,0.862069,1.5625,0.162602,0,0.461538,0,0.5,0.533333,0.114943,0.59633,0.769231,0.38961,1.077586,2.222222,0,0.516717,1.355932,5.550035,2.345324
2453,Shakespeare,7.850546,0.934726,3.17988,3.672992,3.989448,8.357121,9.251707,6.811196,8.529504,10.808669,6.140115,7.850546,0.934726,5.602214,4.131372,1.925581,3.87325,8.709416,0,5.707178,7.374532,2.165859,6.913782,8.261961,0,8.693193,0.625,1.220908,6.142132,1.893939,2.548077,7.054108,0.526316,1.578947,1.605839,0,0,1.37931,2.109375,0.406504,0,0.769231,0,0.833333,0.8,0.229885,1.009174,2.307692,0.649351,1.551724,1.111111,0,0.881459,1.694915,5.812633,3.151079
2454,Shakespeare,7.992172,0.874638,3.092178,3.875162,3.888879,8.315261,9.258438,7.869688,8.489709,10.800766,6.100005,7.992172,0.874638,5.688846,4.220538,1.748837,3.992172,8.782468,0,5.7285,7.418971,1.937103,7.017548,8.204385,0,8.592786,0.555556,1.395095,5.482234,1.954545,2.884615,7.254509,0.526316,1.052632,1.824818,0,0,1.551724,2.5,0.650407,0,0.769231,0,0.833333,0.733333,0.114943,1.100917,2.307692,0.519481,1.422414,0.37037,0,0.881459,1.694915,5.841022,3.079137
2455,Shakespeare,8.021381,0.852426,3.286848,3.471722,4.183627,8.416977,9.291552,6.608428,8.608129,10.762337,6.35777,8.021381,0.852426,5.788714,4.366176,1.209302,4.227006,8.563312,0,5.813788,7.542568,1.316377,7.302146,7.861652,0,8.570255,0.416667,1.893617,5.71066,1.409091,3.028846,7.234469,0.526316,1.578947,1.386861,0.769231,3.333333,1.896552,2.5,0.569106,0,1.076923,0.555556,1,1.066667,0.172414,1.605505,1.538462,0.519481,1.465517,1.111111,0,1.246201,1.355932,5.982967,3.352518
2456,Shakespeare,8.112777,0.818479,3.01205,3.728645,3.820179,8.279902,9.281691,8.397875,8.463682,10.773721,6.166464,8.112777,0.818479,5.811575,4.388468,1.274419,4.239049,8.603896,0,5.806681,7.551251,1.381803,7.294152,7.867855,0,8.5261,0.416667,1.901104,5.35533,1.575758,2.980769,7.274549,0,1.052632,1.313869,0.769231,5,2.413793,2.8125,0.406504,0.212766,0.769231,0.555556,1,1.133333,0.172414,1.651376,0,1.038961,1.37931,1.111111,0,1.306991,1.016949,5.940383,3.05036
2457,Shakespeare,8.010394,0.852317,3.391699,2.735501,4.340072,8.468511,9.306199,5.148395,8.667354,10.745443,6.624598,8.010394,0.852317,5.830827,4.470204,1.330233,4.31281,8.173701,0,5.906183,7.666498,1.437558,7.396566,7.449764,0,8.643594,0.347222,2.289362,6.218274,1.348485,3.028846,6.573146,0.526316,1.578947,1.240876,0.769231,5,2.586207,3.046875,0.243902,0.212766,1.076923,1.111111,1.666667,1.133333,0.229885,1.880734,0.769231,1.558442,1.637931,1.851852,0,1.398176,1.186441,6.046842,3.496403
2458,Shakespeare,7.938619,0.882146,3.539586,2.399655,4.523991,8.533652,9.302958,6.276224,8.732573,10.749141,6.764264,7.938619,0.882146,5.795933,4.443454,1.693023,4.227006,8.027597,0,5.955935,7.666498,1.840635,7.293051,7.360675,0,8.768852,0.347222,2.27565,6.142132,2.121212,3.413462,6.032064,1.052632,1.052632,1.313869,0,1.666667,2.586207,4.0625,0.243902,0.212766,0.769231,1.111111,2.166667,0.8,0.229885,1.605505,1.538462,1.688312,1.508621,0.740741,10,1.306991,1.186441,6.032647,3.640288
2459,Shakespeare,7.894309,1.710059,3.481233,2.496074,4.459863,8.509342,9.309426,5.581646,8.710582,10.741673,6.727661,7.894309,1.710059,5.786307,4.407787,1.702326,4.189372,8.165584,0,5.948827,7.617613,1.853827,7.240155,7.499633,0,8.772985,0.277778,2.840426,5.786802,2.030303,3.846154,6.172345,1.052632,1.578947,1.386861,0,0,3.103448,4.53125,0.243902,0,0.769231,1.111111,1.833333,0.733333,0.287356,1.559633,1.538462,1.038961,1.594828,1.111111,0,1.12462,0.847458,6.061036,3.597122
2460,Shakespeare,7.942673,0.067014,3.079917,3.800554,3.899253,8.313232,9.27674,5.79192,8.495614,10.779449,6.0872,7.942673,0.067014,5.718927,4.256204,1.627907,4.04787,8.685065,0,5.820896,7.442315,1.793673,7.078026,8.070733,0,8.685431,0.277778,2.807329,5.126904,2.060606,3.365385,7.054108,0.526316,1.052632,1.240876,0,0,2.241379,4.21875,0.325203,0.212766,0.307692,0.555556,1.333333,0.733333,0.229885,1.376147,1.538462,0.779221,1.293103,0.740741,0,1.00304,0.508475,5.919092,3.107914
2461,Shakespeare,8.184005,0.794887,2.836205,5.177182,3.573445,8.182565,9.263444,4.640787,8.356379,10.794893,5.616714,8.184005,0.794887,5.801949,4.302274,1.302326,4.147223,9.042208,0,5.778252,7.415216,1.414403,7.147987,8.28236,0,8.498427,0.347222,2.278014,5,1.121212,2.788462,8.056112,1.052632,0.526316,1.386861,0.769231,0,2.241379,3.125,0.406504,0.425532,0.461538,0,1.166667,1,0.229885,1.46789,0.769231,0.519481,1.293103,0.740741,0,0.820669,0.508475,5.862314,2.834532
2462,Shakespeare,8.071731,1.623318,3.341051,3.529175,4.24505,8.441194,9.286628,5.097198,8.630722,10.768065,6.294684,8.071731,1.623318,5.815185,4.395898,1.423256,4.22249,8.498377,0,5.884861,7.55934,1.542225,7.261148,7.766541,0,8.63553,0.416667,1.902286,5.837563,1.348485,2.307692,7.154309,1.578947,0.526316,1.605839,1.538462,0,1.724138,3.203125,0.731707,0.638298,0.769231,0.555556,1.5,1.066667,0.114943,1.651376,0.769231,1.688312,1.594828,1.481481,0,1.094225,0.847458,5.961675,3.395683
2463,Shakespeare,8.167404,0.805561,3.590828,3.044681,4.502263,8.545251,9.250025,5.844224,8.720764,10.810699,6.530481,8.167404,0.805561,5.758633,4.340912,1.395349,4.171308,8.563312,0.029499,5.742715,7.538097,1.52683,7.24357,7.902737,0.040174,8.509718,0.347222,2.260993,5.786802,2.227273,2.259615,6.513026,1.578947,0.526316,1.605839,1.538462,0,1.724138,3.046875,0.650407,0.425532,0.769231,0.555556,1.5,0.933333,0.114943,1.605505,0,1.558442,1.594828,1.111111,0,1.12462,1.016949,5.805536,3.553957
2464,Shakespeare,8.168965,0.815457,3.416862,3.945861,4.2288,8.460699,9.214152,5.883392,8.618582,10.852753,6.079026,8.168965,0.815457,5.657562,4.177441,1.44186,3.998194,8.944805,0.029499,5.593461,7.38382,1.605911,7.066991,8.402244,0.040891,8.436631,0.416667,1.850669,5.380711,2.348485,1.875,7.094188,0.526316,0.526316,1.459854,0.769231,0,1.206897,2.578125,0.487805,0.212766,0.615385,1.111111,1.166667,0.6,0.114943,1.376147,0,1.948052,1.336207,1.111111,0,0.972644,1.525424,5.656494,3.294964
2465,Shakespeare,8.611294,2.817256,2.492695,6.734884,2.990679,7.946832,9.128491,7.66206,8.059502,10.954335,4.910213,8.611294,2.817256,5.629888,4.036261,1.525581,3.841638,9.862013,0.029499,5.302061,7.169345,1.707509,6.823654,9.309373,0.041092,8.036413,0.208333,3.685579,4.619289,2.863636,1.538462,8.056112,0.526316,0,1.240876,0,0,0.344828,1.71875,0.162602,0,0,1.111111,0.666667,0.4,0.114943,0.733945,0,0.909091,0.732759,0,0,0.699088,1.355932,5.315827,2.258993
2466,Shakespeare,8.556058,0.662844,2.262207,9.127323,2.766195,7.809227,9.180886,7.802852,7.941354,10.891762,4.388338,8.556058,0.662844,5.746601,4.132858,1.255814,3.98314,9.943182,0,5.472637,7.191824,1.377024,6.931298,9.195368,0,8.126487,0.277778,2.821513,4.162437,1.166667,1.730769,9.679359,0,1.578947,0.875912,0,0,1.034483,1.484375,0.243902,0.425532,0.461538,1.111111,0.166667,0.266667,0,0.779817,0,0.519481,0.948276,0,0,0.455927,1.525424,5.521647,2.129496
2467,Shakespeare,8.450452,0.70046,2.414364,8.128884,2.980575,7.91808,9.207215,4.781878,8.062966,10.860656,4.694152,8.450452,0.70046,5.768259,4.180413,1.181395,4.043354,9.74026,0,5.550817,7.247267,1.290557,7.009666,8.973883,0,8.211621,0.347222,2.265248,4.162437,1,1.682692,9.278557,1.052632,1.052632,1.386861,0,0,0.862069,1.328125,0.162602,0.425532,0.769231,1.111111,0.666667,0.533333,0.057471,1.009174,0,0.649351,1.206897,1.481481,0,0.607903,1.355932,5.628105,2.316547
2468,Shakespeare,8.345657,0.736186,2.789458,6.713044,3.480341,8.150265,9.236467,4.811764,8.311855,10.826433,5.144264,8.345657,0.736186,5.801949,4.263635,1.051163,4.148728,9.383117,0,5.664534,7.34862,1.141627,7.150576,8.594655,0,8.331183,0.208333,3.798274,4.949239,0.878788,2.115385,8.757515,1.052632,0,1.386861,0,0,0.862069,1.40625,0.406504,0,0.615385,0,0.666667,0.866667,0.057471,1.422018,0,0.649351,1.25,1.851852,0,1.094225,1.186441,5.748758,2.733813
2469,Shakespeare,8.299584,1.730897,2.998196,5.669251,3.775261,8.26821,9.261776,5.320704,8.443107,10.79685,5.505746,8.299584,1.730897,5.848875,4.346857,1.013953,4.239049,9.155844,0,5.742715,7.431952,1.09238,7.247636,8.319178,0,8.378412,0.277778,2.871158,5.076142,0.924242,2.307692,8.416834,2.105263,0.526316,1.459854,0,1.666667,1.551724,2.03125,0.325203,0,0.307692,0,0.833333,1.066667,0.114943,1.559633,0,0.779221,1.206897,1.851852,0,1.18541,0.847458,5.855216,2.992806
2470,Shakespeare,8.110345,0.000978,3.278072,3.815165,4.160068,8.411089,9.283346,6.040736,8.598519,10.771835,6.190883,8.110345,0.000978,5.821201,4.373607,1.209302,4.234533,8.701299,0,5.849325,7.513234,1.309031,7.274334,7.94375,0,8.574539,0.625,1.268716,5.634518,1.409091,3.028846,7.47495,1.578947,0.526316,1.89781,0,1.666667,1.724138,2.890625,0.569106,0.425532,0,0.555556,0.666667,1,0.114943,1.46789,0,0.909091,1.422414,0.37037,0,1.367781,1.525424,5.94748,3.323741
2471,Shakespeare,7.953132,0.062621,3.292271,3.374996,4.17808,8.417768,9.283346,6.222092,8.605327,10.771835,6.326386,7.953132,0.062621,5.745398,4.293357,1.432558,4.117116,8.612013,0,5.863539,7.472686,1.571157,7.16594,7.965978,0,8.708768,0.694444,1.126714,5.558376,1.833333,3.317308,7.134269,1.578947,0.526316,2.043796,0.769231,1.666667,2.068966,3.203125,0.406504,0.851064,0,0.555556,0.5,0.866667,0.114943,1.238532,0,1.168831,1.465517,0,0,1.094225,1.016949,5.94748,3.338129
2472,Shakespeare,7.893174,4.181628,3.411844,2.679683,4.334989,8.473577,9.286628,6.5887,8.663859,10.768065,6.633224,7.893174,4.181628,5.726146,4.31119,1.627907,4.103568,8.36039,0,5.884861,7.528957,1.791407,7.166365,7.759227,0,8.769809,0.833333,0.935383,5.888325,1.954545,3.653846,6.412826,1.052632,0.526316,2.262774,0.769231,0,2.068966,3.359375,0.406504,0.851064,0.307692,0.555556,0.666667,0.866667,0.057471,1.238532,0.769231,1.558442,1.594828,1.111111,0,1.367781,1.355932,5.961675,3.467626
2473,Shakespeare,7.972328,0.867586,3.642939,2.565157,4.661559,8.578675,9.306199,5.899463,8.780109,10.745443,6.734508,7.972328,0.867586,5.822404,4.453856,1.562791,4.258618,8.133117,0,5.970149,7.649515,1.69132,7.314194,7.423522,0,8.749849,0.763889,1.037825,6.522843,1.69697,3.269231,6.292585,2.105263,0.526316,1.532847,0.769231,0,2.068966,3.4375,0.162602,0.425532,0.615385,0,0.5,1.133333,0.057471,1.513761,1.538462,2.467532,1.637931,1.851852,0,1.428571,1.016949,6.046842,3.755396
2474,Shakespeare,8.230282,1.682374,3.588676,3.139105,4.573226,8.553282,9.294821,5.849613,8.748991,10.758567,6.533065,8.230282,1.682374,5.915052,4.538564,1.534884,4.348939,8.376623,0,5.899076,7.672908,1.635102,7.352327,7.526019,0,8.510222,0.833333,0.966312,6.142132,1.818182,2.548077,6.673347,2.105263,1.052632,1.313869,0,0,2.413793,3.203125,0.081301,0.212766,1.076923,0,0.5,1,0.057471,1.605505,1.538462,2.077922,1.465517,1.851852,0,1.398176,1.016949,5.997161,3.669065
2475,Shakespeare,8.595564,8.353525,2.39693,8.256973,2.913929,7.895246,9.164832,7.450487,8.022178,10.910904,4.541027,8.595564,8.353525,5.718927,4.122455,1.534884,3.927442,9.886364,0,5.408671,7.208436,1.691174,6.867442,9.187051,0,8.070335,0.208333,3.744681,4.796954,1.5,0.817308,9.038076,0,0.526316,0.875912,0,0,0.862069,1.328125,0.081301,0,1.076923,0,0.833333,0.533333,0,1.284404,0.769231,0.38961,0.646552,1.851852,0,0.334347,1.525424,5.457771,2.230216
2476,Shakespeare,8.640279,0.621918,2.792787,6.06903,3.445568,8.144544,9.205477,7.243533,8.292816,10.862832,5.272484,8.640279,0.621918,5.856094,4.35726,1.451163,4.178835,9.350649,0,5.565032,7.440561,1.561477,7.135876,8.485705,0,8.109148,0.277778,2.874704,5.203046,1.848485,1.826923,8.136273,0.526316,0.526316,0.948905,0,1.666667,0.862069,1.25,0.487805,0.638298,0.923077,0,1.166667,0.866667,0.057471,1.055046,0.769231,1.168831,0.905172,1.111111,0,0.516717,1.525424,5.621008,2.676259
2477,Shakespeare,8.555673,1.82647,3.75458,3.415107,4.75055,8.619255,9.275085,4.939853,8.807583,10.781479,6.464827,8.555673,1.82647,6.023343,4.658939,1.44186,4.485925,8.506494,0,5.849325,7.734799,1.508386,7.447573,7.505297,0,8.286776,0.694444,1.181324,6.192893,1.939394,1.923077,7.074148,1.052632,0.526316,1.167883,0,3.333333,1.034483,1.796875,0.894309,1.276596,1.230769,0,2.166667,1.466667,0.172414,1.100917,0,1.688312,1.37931,0.740741,10,0.972644,2.542373,5.911994,3.784173
2478,Shakespeare,8.219518,0.759559,4.363992,1.689024,5.649418,8.862395,9.338196,6.31544,9.085331,10.708682,7.428069,8.219518,0.759559,6.042594,4.800119,1.516279,4.61689,7.581169,0,6.098081,7.943803,1.581188,7.640579,6.667575,0,8.611638,0.902778,0.911076,7.309645,1.909091,2.259615,5.651303,2.105263,1.578947,1.605839,1.538462,3.333333,2.068966,2.8125,1.056911,1.489362,1.384615,0,2,1.933333,0.287356,1.697248,0,1.948052,1.681034,0.740741,0,1.519757,2.881356,6.188786,4.604317
2479,Shakespeare,8.157493,2.449395,3.959346,2.84817,5.087213,8.709133,9.317481,5.215567,8.918772,10.732464,6.784806,8.157493,2.449395,5.946336,4.59355,1.274419,4.446786,8.173701,0,5.998579,7.725005,1.350488,7.4782,7.305071,0,8.60826,0.833333,0.971435,6.370558,1.333333,1.826923,7.014028,2.105263,1.578947,1.532847,1.538462,1.666667,2.241379,3.828125,0.569106,0.851064,1.230769,0,2,1.4,0.229885,1.605505,0,1.428571,1.293103,1.111111,0,1.398176,2.542373,6.096522,4.115108
2480,Shakespeare,7.929072,3.328388,3.791421,2.769085,4.845854,8.639655,9.302958,6.391995,8.841021,10.749213,6.740617,7.929072,3.328388,5.786307,4.395898,1.404651,4.225501,8.238636,0.029499,5.927505,7.597073,1.529661,7.302584,7.566745,0.039981,8.741532,0.625,1.261097,6.040609,1.666667,2.596154,6.533066,2.105263,2.105263,1.824818,2.307692,0,2.931034,4.296875,0.243902,0.425532,0.923077,0,1.5,1.2,0.172414,1.788991,0,1.428571,1.336207,0.740741,10,1.215805,0.847458,6.032647,3.899281
2481,Shakespeare,7.873208,0.919853,3.485799,3.377446,4.399869,8.502996,9.268451,5.544403,8.68582,10.789165,6.338151,7.873208,0.919853,5.659969,4.214594,1.544186,4.019268,8.547078,0.029499,5.778252,7.446316,1.719147,7.101221,8.025239,0.040874,8.711642,0.555556,1.388002,5.913706,1.863636,2.5,6.753507,1.052632,1.578947,1.824818,0.769231,0,2.241379,4.0625,0.162602,0.212766,1.230769,0,1.333333,0.8,0.114943,1.376147,0,1.298701,1.465517,0.37037,0,0.911854,0.677966,5.883605,3.496403
2482,Shakespeare,7.813878,2.574199,4.00167,2.373746,5.087437,8.720233,9.28827,4.420702,8.916784,10.76618,6.910307,7.813878,2.574199,5.687643,4.309704,1.534884,4.117116,8.108766,0.029499,5.870647,7.577311,1.700479,7.238703,7.57664,0.040675,8.807865,0.555556,1.394799,6.675127,2.19697,2.355769,5.891784,0.526316,1.052632,2.116788,0.769231,0,1.896552,3.4375,0.487805,1.06383,1.076923,0,1,1.066667,0.229885,1.605505,0.769231,1.428571,1.853448,0,0,1.18541,0.508475,5.968772,4.071942
2483,Shakespeare,7.847465,2.329592,4.139937,1.697633,5.309929,8.776969,9.312654,5.005534,8.98601,10.738047,7.316196,7.847465,2.329592,5.773072,4.465745,1.395349,4.297757,7.73539,0,5.970149,7.735478,1.523011,7.444495,7.120799,0,8.8246,0.902778,0.87034,7.208122,2.272727,2.019231,5.270541,1.052632,1.052632,2.481752,0.769231,0,2.241379,3.4375,0.97561,1.06383,1.230769,0,0.333333,1.333333,0.287356,1.788991,3.076923,1.298701,2.112069,0.740741,0,1.458967,1.186441,6.075231,4.28777
